time,price,equity,n_open
2024-12-31 12:37:00+00:00,94703.6,10000.0,0
2024-12-31 12:38:00+00:00,94706.2,10000.0,0
2024-12-31 12:39:00+00:00,94691.1,10000.0,0
2024-12-31 12:40:00+00:00,94736.2,10000.0,0
2024-12-31 12:41:00+00:00,94730.7,10000.0,0
2024-12-31 12:42:00+00:00,94682.9,10000.0,0
2024-12-31 12:43:00+00:00,94624.0,10000.0,0
2024-12-31 12:44:00+00:00,94643.7,10000.0,0
2024-12-31 12:45:00+00:00,94652.6,10000.0,0
2024-12-31 12:46:00+00:00,94668.1,10000.0,0
2024-12-31 12:47:00+00:00,94667.4,10000.0,0
2024-12-31 12:48:00+00:00,94669.3,10000.0,0
2024-12-31 12:49:00+00:00,94634.3,10000.0,0
2024-12-31 12:50:00+00:00,94610.8,10000.0,0
2024-12-31 12:51:00+00:00,94609.9,10000.0,0
2024-12-31 12:52:00+00:00,94629.8,10000.0,0
2024-12-31 12:53:00+00:00,94549.2,10000.0,0
2024-12-31 12:54:00+00:00,94558.5,10000.0,0
2024-12-31 12:55:00+00:00,94500.1,10000.0,0
2024-12-31 12:56:00+00:00,94554.7,10000.0,0
2024-12-31 12:57:00+00:00,94500.0,10000.0,0
2024-12-31 12:58:00+00:00,94523.3,10000.0,0
2024-12-31 12:59:00+00:00,94511.4,10000.0,0
2024-12-31 13:00:00+00:00,94556.2,10000.0,0
2024-12-31 13:01:00+00:00,94528.4,10000.0,0
2024-12-31 13:02:00+00:00,94562.1,10000.0,0
2024-12-31 13:03:00+00:00,94626.1,10000.0,0
2024-12-31 13:04:00+00:00,94565.0,10000.0,0
2024-12-31 13:05:00+00:00,94650.0,10000.0,0
2024-12-31 13:06:00+00:00,94601.2,10000.0,0
2024-12-31 13:07:00+00:00,94675.6,10000.0,0
2024-12-31 13:08:00+00:00,94851.5,10000.0,0
2024-12-31 13:09:00+00:00,94859.6,10000.0,0
2024-12-31 13:10:00+00:00,94892.2,10000.0,0
2024-12-31 13:11:00+00:00,94977.4,10000.0,0
2024-12-31 13:12:00+00:00,94942.4,10000.30052546276,1
2024-12-31 13:13:00+00:00,94982.4,9999.698389241226,2
2024-12-31 13:14:00+00:00,95084.9,9998.157727568094,2
2024-12-31 13:15:00+00:00,95172.7,9996.840658112103,2
2024-12-31 13:16:00+00:00,95190.1,9996.579932808652,2
2024-12-31 13:17:00+00:00,95260.8,9995.521528710175,2
2024-12-31 13:18:00+00:00,95306.9,9994.832241113223,2
2024-12-31 13:19:00+00:00,95359.6,9994.045086658842,2
2024-12-31 13:20:00+00:00,95349.9,9994.189905536783,2
2024-12-31 13:21:00+00:00,95359.9,9994.04060819416,2
2024-12-31 13:22:00+00:00,95298.1,9994.963767289046,2
2024-12-31 13:23:00+00:00,95335.2,9994.409429491254,2
2024-12-31 13:24:00+00:00,95367.9,9993.921192863094,2
2024-12-31 13:25:00+00:00,95384.9,9993.667501793425,2
2024-12-31 13:26:00+00:00,95458.8,9992.56574193397,2
2024-12-31 13:27:00+00:00,95549.9,9991.209896209128,2
2024-12-31 13:28:00+00:00,95980.9,9984.830195253546,2
2024-12-31 13:29:00+00:00,95728.7,9988.556309868734,2
2024-12-31 13:30:00+00:00,95738.4,9988.412634766633,2
2024-12-31 13:31:00+00:00,95816.4,9987.258366663784,2
2024-12-31 13:32:00+00:00,95766.5,9987.996585610155,2
2024-12-31 13:33:00+00:00,95661.5,9989.552467421201,2
2024-12-31 13:34:00+00:00,95608.1,9990.345055415359,2
2024-12-31 13:35:00+00:00,95649.8,9989.726048632867,2
2024-12-31 13:36:00+00:00,95661.9,9989.546533771429,2
2024-12-31 13:37:00+00:00,95582.2,9990.729794369981,2
2024-12-31 13:38:00+00:00,95563.1,9991.01365438533,2
2024-12-31 13:39:00+00:00,95494.4,9992.035597471306,2
2024-12-31 13:40:00+00:00,95622.5,9990.131236650186,2
2024-12-31 13:41:00+00:00,95572.9,9990.867994759972,2
2024-12-31 13:42:00+00:00,95488.1,9992.129386383713,2
2024-12-31 13:43:00+00:00,95500.0,9991.952239937422,2
2024-12-31 13:44:00+00:00,95607.9,9990.348025573925,2
2024-12-31 13:45:00+00:00,95600.0,9990.465356777711,2
2024-12-31 13:46:00+00:00,95720.0,9988.685197875675,2
2024-12-31 13:47:00+00:00,95773.4,9987.89446140803,2
2024-12-31 13:48:00+00:00,95868.4,9986.489898073243,2
2024-12-31 13:49:00+00:00,95867.2,9986.50762256661,2
2024-12-31 13:50:00+00:00,95848.5,9986.78388660077,2
2024-12-31 13:51:00+00:00,95887.1,9986.213748707689,2
2024-12-31 13:52:00+00:00,95862.8,9986.572616172125,2
2024-12-31 13:53:00+00:00,95908.5,9985.89785963923,2
2024-12-31 13:54:00+00:00,95927.8,9985.613089903412,2
2024-12-31 13:55:00+00:00,95800.0,9987.500902878914,2
2024-12-31 13:56:00+00:00,95588.0,9990.64361849477,2
2024-12-31 13:57:00+00:00,95634.0,9989.960524853961,2
2024-12-31 13:58:00+00:00,95543.0,9991.312498743097,2
2024-12-31 13:59:00+00:00,95567.4,9990.949738830705,2
2024-12-31 14:00:00+00:00,95647.3,9989.76314414182,2
2024-12-31 14:01:00+00:00,95539.7,9991.361574759101,2
2024-12-31 14:02:00+00:00,95502.7,9991.912053190745,2
2024-12-31 14:03:00+00:00,95524.6,9991.586177965983,2
2024-12-31 14:04:00+00:00,95551.8,9991.181645939449,2
2024-12-31 14:05:00+00:00,95595.4,9990.533685146236,2
2024-12-31 14:06:00+00:00,95633.4,9989.969430541216,2
2024-12-31 14:07:00+00:00,95661.7,9989.549500590112,2
2024-12-31 14:08:00+00:00,95690.5,9989.122406387798,2
2024-12-31 14:09:00+00:00,95711.3,9988.814109314033,2
2024-12-31 14:10:00+00:00,95676.1,9989.33592134845,2
2024-12-31 14:11:00+00:00,95640.2,9987.595363076802,1
2024-12-31 14:12:00+00:00,95739.6,9982.759355695118,0
2024-12-31 14:13:00+00:00,95811.1,9982.759355695118,0
2024-12-31 14:14:00+00:00,95884.4,9982.759355695118,0
2024-12-31 14:15:00+00:00,95816.9,9982.759355695118,0
2024-12-31 14:16:00+00:00,95727.8,9982.759355695118,0
2024-12-31 14:17:00+00:00,95763.7,9982.759355695118,0
2024-12-31 14:18:00+00:00,95774.9,9982.759355695118,0
2024-12-31 14:19:00+00:00,95800.0,9982.759355695118,0
2024-12-31 14:20:00+00:00,95804.0,9982.759355695118,0
2024-12-31 14:21:00+00:00,95761.5,9982.759355695118,0
2024-12-31 14:22:00+00:00,95678.3,9982.759355695118,0
2024-12-31 14:23:00+00:00,95760.3,9982.759355695118,0
2024-12-31 14:24:00+00:00,95786.2,9982.759355695118,0
2024-12-31 14:25:00+00:00,95841.6,9982.759355695118,0
2024-12-31 14:26:00+00:00,95792.3,9982.759355695118,0
2024-12-31 14:27:00+00:00,95798.3,9982.759355695118,0
2024-12-31 14:28:00+00:00,95778.8,9982.759355695118,0
2024-12-31 14:29:00+00:00,95817.6,9982.759355695118,0
2024-12-31 14:30:00+00:00,95908.5,9983.579682698777,1
2024-12-31 14:31:00+00:00,95717.7,9981.857808196046,1
2024-12-31 14:32:00+00:00,95824.9,9982.825234541397,1
2024-12-31 14:33:00+00:00,96204.8,9986.253641897727,1
2024-12-31 14:34:00+00:00,95973.1,9984.162665365846,1
2024-12-31 14:35:00+00:00,95704.8,9981.741392152622,1
2024-12-31 14:36:00+00:00,95541.1,9980.264081586076,1
2024-12-31 14:37:00+00:00,95519.9,9980.072762196884,1
2024-12-31 14:38:00+00:00,95470.5,9979.626951922066,1
2024-12-31 14:39:00+00:00,95388.2,9978.884235614023,1
2024-12-31 14:40:00+00:00,95498.2,9979.876930557946,1
2024-12-31 14:41:00+00:00,95573.9,9980.560085169354,1
2024-12-31 14:42:00+00:00,95561.2,9980.445474025828,1
2024-12-31 14:43:00+00:00,95699.0,9981.689050055578,1
2024-12-31 14:44:00+00:00,95732.2,9981.988663438655,1
2024-12-31 14:45:00+00:00,95670.7,9981.433656720006,1
2024-12-31 14:46:00+00:00,95865.9,9983.195239020495,1
2024-12-31 14:47:00+00:00,95815.0,9982.735891996443,1
2024-12-31 14:48:00+00:00,95825.7,9982.83245414099,1
2024-12-31 14:49:00+00:00,95719.7,9981.875857195026,1
2024-12-31 14:50:00+00:00,95554.5,9980.385009879245,1
2024-12-31 14:51:00+00:00,95613.9,9980.921065148963,1
2024-12-31 14:52:00+00:00,95666.2,9981.3930464723,1
2024-12-31 14:53:00+00:00,95585.4,9980.663866913492,1
2024-12-31 14:54:00+00:00,95640.0,9981.156604585656,1
2024-12-31 14:55:00+00:00,95609.6,9980.882259801154,1
2024-12-31 14:56:00+00:00,95550.1,9980.345302081487,1
2024-12-31 14:57:00+00:00,95632.9,9981.092530639276,1
2024-12-31 14:58:00+00:00,95669.9,9981.426437120414,1
2024-12-31 14:59:00+00:00,95666.0,9981.391241572403,1
2024-12-31 15:00:00+00:00,95700.0,9981.69807455507,1
2024-12-31 15:01:00+00:00,95763.3,9982.2693253728,1
2024-12-31 15:02:00+00:00,95700.0,9981.69807455507,1
2024-12-31 15:03:00+00:00,95656.8,9981.308216177093,1
2024-12-31 15:04:00+00:00,95535.2,9980.210837039083,1
2024-12-31 15:05:00+00:00,95437.1,9979.325533639094,1
2024-12-31 15:06:00+00:00,95394.2,9978.938382610964,1
2024-12-31 15:07:00+00:00,95101.3,9976.295106710282,1
2024-12-31 15:08:00+00:00,95016.1,9974.776775582463,2
2024-12-31 15:09:00+00:00,94971.0,9973.973058048841,2
2024-12-31 15:10:00+00:00,95195.2,9977.968478692701,2
2024-12-31 15:11:00+00:00,95136.8,9976.927744680206,2
2024-12-31 15:12:00+00:00,95212.1,9978.269650007962,2
2024-12-31 15:13:00+00:00,95419.8,9981.971027651718,2
2024-12-31 15:14:00+00:00,95400.1,9981.619958130379,2
2024-12-31 15:15:00+00:00,95325.6,9980.292309432933,2
2024-12-31 15:16:00+00:00,95397.9,9981.58075239703,2
2024-12-31 15:17:00+00:00,95290.3,9979.663235620585,2
2024-12-31 15:18:00+00:00,95322.7,9980.240629148064,2
2024-12-31 15:19:00+00:00,95351.1,9980.746739524004,2
2024-12-31 15:20:00+00:00,95378.4,9981.23324703327,2
2024-12-31 15:21:00+00:00,95319.9,9980.190730941986,2
2024-12-31 15:22:00+00:00,95360.8,9980.91960116649,2
2024-12-31 15:23:00+00:00,95427.7,9982.11181187601,2
2024-12-31 15:24:00+00:00,95418.1,9981.940732312312,2
2024-12-31 15:25:00+00:00,95449.3,9982.49674089433,2
2024-12-31 15:26:00+00:00,95550.2,9984.294858391948,2
2024-12-31 15:27:00+00:00,95525.0,9983.84577453724,2
2024-12-31 15:28:00+00:00,95500.1,9983.402036918898,2
2024-12-31 15:29:00+00:00,95556.8,9983.047447210934,1
2024-12-31 15:30:00+00:00,95560.9,9983.083511993354,1
2024-12-31 15:31:00+00:00,95623.0,9983.629761502683,1
2024-12-31 15:32:00+00:00,95563.5,9983.106382343181,1
2024-12-31 15:33:00+00:00,95422.8,9981.868744566007,1
2024-12-31 15:34:00+00:00,95527.5,9982.789715960962,1
2024-12-31 15:35:00+00:00,95626.4,9984.602456328303,2
2024-12-31 15:36:00+00:00,95657.7,9985.176154745874,2
2024-12-31 15:37:00+00:00,95648.3,9985.003861930374,2
2024-12-31 15:38:00+00:00,95800.0,9987.784374708186,2
2024-12-31 15:39:00+00:00,95939.1,9990.333941797137,2
2024-12-31 15:40:00+00:00,95899.9,9989.615444098454,2
2024-12-31 15:41:00+00:00,95800.0,9987.784374708186,2
2024-12-31 15:42:00+00:00,95762.0,9987.087871837013,2
2024-12-31 15:43:00+00:00,95778.5,9987.390300715286,2
2024-12-31 15:44:00+00:00,95698.6,9985.92581178353,2
2024-12-31 15:45:00+00:00,95671.0,9985.419930750784,2
2024-12-31 15:46:00+00:00,95570.8,9983.58336265364,2
2024-12-31 15:47:00+00:00,95472.0,9981.772455188591,2
2024-12-31 15:48:00+00:00,95466.6,9981.673478464792,2
2024-12-31 15:49:00+00:00,95399.4,9980.441768124194,2
2024-12-31 15:50:00+00:00,95301.0,9978.638192268314,2
2024-12-31 15:51:00+00:00,95400.0,9980.452765537948,2
2024-12-31 15:52:00+00:00,95443.8,9981.255576742089,2
2024-12-31 15:53:00+00:00,95438.1,9981.151101311414,2
2024-12-31 15:54:00+00:00,95471.2,9981.75779197025,2
2024-12-31 15:55:00+00:00,95447.4,9981.321561224622,2
2024-12-31 15:56:00+00:00,95478.7,9981.895259642193,2
2024-12-31 15:57:00+00:00,95499.9,9982.283834928216,2
2024-12-31 15:58:00+00:00,95410.7,9980.648886083252,2
2024-12-31 15:59:00+00:00,95389.4,9980.258477894937,2
2024-12-31 16:00:00+00:00,95288.1,9978.401747872575,2
2024-12-31 16:01:00+00:00,95337.9,9979.314533214269,2
2024-12-31 16:02:00+00:00,95327.4,9979.12207847355,2
2024-12-31 16:03:00+00:00,95228.7,9977.313003910795,2
2024-12-31 16:04:00+00:00,95244.2,9977.59710376614,2
2024-12-31 16:05:00+00:00,95200.0,9976.78696095283,2
2024-12-31 16:06:00+00:00,95150.9,9975.887005927183,2
2024-12-31 16:07:00+00:00,95341.9,9978.799367352702,1
2024-12-31 16:08:00+00:00,95371.8,9979.084396115168,1
2024-12-31 16:09:00+00:00,95465.6,9979.978566614138,1
2024-12-31 16:10:00+00:00,95488.9,9980.200679328702,1
2024-12-31 16:11:00+00:00,95476.9,9980.086286514334,1
2024-12-31 16:12:00+00:00,95503.2,9980.336997432489,1
2024-12-31 16:13:00+00:00,95487.6,9980.188286773811,1
2024-12-31 16:14:00+00:00,95446.6,9979.797444658057,1
2024-12-31 16:15:00+00:00,95406.3,9979.413275456473,1
2024-12-31 16:16:00+00:00,95408.2,9979.431387652081,1
2024-12-31 16:17:00+00:00,95309.5,9978.490506753911,1
2024-12-31 16:18:00+00:00,95217.7,9977.615401724,1
2024-12-31 16:19:00+00:00,95182.1,9977.276036374711,1
2024-12-31 16:20:00+00:00,95179.0,9977.246484897667,1
2024-12-31 16:21:00+00:00,95241.6,9977.843234079282,1
2024-12-31 16:22:00+00:00,95078.2,9976.285585256981,1
2024-12-31 16:23:00+00:00,95124.9,9976.73076395956,1
2024-12-31 16:24:00+00:00,95121.5,9976.698352662157,1
2024-12-31 16:25:00+00:00,95017.9,9975.710761364786,1
2024-12-31 16:26:00+00:00,95055.9,9976.073005276949,1
2024-12-31 16:27:00+00:00,94941.1,9974.978647352837,1
2024-12-31 16:28:00+00:00,94968.0,9975.23507791171,1
2024-12-31 16:29:00+00:00,94928.7,9974.860441444656,1
2024-12-31 16:30:00+00:00,94943.1,9974.997712821898,1
2024-12-31 16:31:00+00:00,94724.5,9972.913857053507,1
2024-12-31 16:32:00+00:00,94711.8,9972.693419037523,2
2024-12-31 16:33:00+00:00,94655.1,9971.709258761439,2
2024-12-31 16:34:00+00:00,94638.0,9969.59016770176,1
2024-12-31 16:35:00+00:00,94696.1,9970.61499199596,2
2024-12-31 16:36:00+00:00,94830.1,9972.9786142924,2
2024-12-31 16:37:00+00:00,94794.3,9972.34713908186,2
2024-12-31 16:38:00+00:00,94771.2,9971.939678820308,2
2024-12-31 16:39:00+00:00,94850.0,9973.329629842394,2
2024-12-31 16:40:00+00:00,94866.0,9973.611853400178,2
2024-12-31 16:41:00+00:00,94724.5,9971.115938811026,2
2024-12-31 16:42:00+00:00,94768.2,9971.886761903224,2
2024-12-31 16:43:00+00:00,94818.7,9972.777530007479,2
2024-12-31 16:44:00+00:00,94843.9,9973.222032110989,2
2024-12-31 16:45:00+00:00,94846.6,9973.269657336365,2
2024-12-31 16:46:00+00:00,94881.6,9973.887021369017,2
2024-12-31 16:47:00+00:00,94856.1,9973.437227573799,2
2024-12-31 16:48:00+00:00,94876.7,9973.800590404446,2
2024-12-31 16:49:00+00:00,94901.9,9974.245092507954,2
2024-12-31 16:50:00+00:00,94957.2,9975.220527679545,2
2024-12-31 16:51:00+00:00,94955.8,9975.19583311824,2
2024-12-31 16:52:00+00:00,94949.9,9975.091763181306,2
2024-12-31 16:53:00+00:00,94920.1,9974.566121804934,2
2024-12-31 16:54:00+00:00,94871.0,9973.700048261984,2
2024-12-31 16:55:00+00:00,94893.4,9974.095161242882,2
2024-12-31 16:56:00+00:00,94909.5,9974.379148697903,2
2024-12-31 16:57:00+00:00,94872.6,9973.728270617763,2
2024-12-31 16:58:00+00:00,94812.1,9972.661112789894,2
2024-12-31 16:59:00+00:00,94832.7,9973.02447562054,2
2024-12-31 17:00:00+00:00,94840.7,9973.165587399431,2
2024-12-31 17:01:00+00:00,94766.5,9971.856775650209,2
2024-12-31 17:02:00+00:00,94740.0,9971.38934288263,2
2024-12-31 17:03:00+00:00,94828.2,9972.945100244913,2
2024-12-31 17:04:00+00:00,94795.0,9972.359486362511,2
2024-12-31 17:05:00+00:00,94823.4,9972.860433177579,2
2024-12-31 17:06:00+00:00,94762.3,9971.782691966291,2
2024-12-31 17:07:00+00:00,94741.0,9971.406981854992,2
2024-12-31 17:08:00+00:00,94789.8,9972.267763706232,2
2024-12-31 17:09:00+00:00,94900.5,9974.220397946649,2
2024-12-31 17:10:00+00:00,95019.8,9976.324727349374,2
2024-12-31 17:11:00+00:00,94982.1,9975.659738091346,2
2024-12-31 17:12:00+00:00,94908.9,9974.368565314486,2
2024-12-31 17:13:00+00:00,94939.0,9974.899498382567,2
2024-12-31 17:14:00+00:00,94911.4,9974.41266274539,2
2024-12-31 17:15:00+00:00,94868.8,9973.66124252279,2
2024-12-31 17:16:00+00:00,94871.2,9973.703576056458,2
2024-12-31 17:17:00+00:00,94829.0,9972.959211422803,2
2024-12-31 17:18:00+00:00,94883.6,9973.92229931374,2
2024-12-31 17:19:00+00:00,94865.2,9973.597742222288,2
2024-12-31 17:20:00+00:00,94816.9,9972.745779857229,2
2024-12-31 17:21:00+00:00,94722.6,9971.082424763541,2
2024-12-31 17:22:00+00:00,94693.3,9970.565602873348,2
2024-12-31 17:23:00+00:00,94610.6,9969.106859859054,2
2024-12-31 17:24:00+00:00,94594.5,9968.822872404035,2
2024-12-31 17:25:00+00:00,94672.6,9970.200476145466,2
2024-12-31 17:26:00+00:00,94596.2,9968.852858657048,2
2024-12-31 17:27:00+00:00,94620.4,9969.279721788196,2
2024-12-31 17:28:00+00:00,94465.1,9966.540389380458,2
2024-12-31 17:29:00+00:00,94508.8,9967.311212472654,2
2024-12-31 17:30:00+00:00,94477.4,9966.757348740504,2
2024-12-31 17:31:00+00:00,94442.4,9964.372667674677,1
2024-12-31 17:32:00+00:00,94149.0,9961.49312776148,1
2024-12-31 17:33:00+00:00,94146.0,9961.463684613083,1
2024-12-31 17:34:00+00:00,94046.0,9959.043697699963,0
2024-12-31 17:35:00+00:00,93842.2,9956.977800869334,1
2024-12-31 17:36:00+00:00,93847.7,9957.033553727864,1
2024-12-31 17:37:00+00:00,93560.9,9954.126295577596,1
2024-12-31 17:38:00+00:00,93654.9,9955.079162614295,1
2024-12-31 17:39:00+00:00,93342.0,9951.907331808094,1
2024-12-31 17:40:00+00:00,93411.6,9952.612858890585,1
2024-12-31 17:41:00+00:00,93682.5,9955.358940595283,1
2024-12-31 17:42:00+00:00,93738.8,9955.929647128965,1
2024-12-31 17:43:00+00:00,93804.1,9956.59158561297,1
2024-12-31 17:44:00+00:00,93692.1,9955.456254675628,1
2024-12-31 17:45:00+00:00,93603.2,9954.555085744112,1
2024-12-31 17:46:00+00:00,93552.5,9954.041145757295,1
2024-12-31 17:47:00+00:00,93659.3,9955.12376490112,1
2024-12-31 17:48:00+00:00,93559.8,9954.115145005891,1
2024-12-31 17:49:00+00:00,93490.4,9953.411645300073,1
2024-12-31 17:50:00+00:00,93551.8,9954.034049938939,1
2024-12-31 17:51:00+00:00,93535.6,9953.869832428358,1
2024-12-31 17:52:00+00:00,93617.3,9954.698015799617,1
2024-12-31 17:53:00+00:00,93865.8,9957.217031316844,1
2024-12-31 17:54:00+00:00,93868.8,9957.247441966952,1
2024-12-31 17:55:00+00:00,93875.2,9957.312318020515,1
2024-12-31 17:56:00+00:00,93875.6,9957.316372773863,1
2024-12-31 17:57:00+00:00,93964.4,9958.216528017041,1
2024-12-31 17:58:00+00:00,94135.7,9959.952976138175,1
2024-12-31 17:59:00+00:00,94082.8,9959.416735007946,1
2024-12-31 18:00:00+00:00,94045.0,9959.033560816593,1
2024-12-31 18:01:00+00:00,94102.6,9959.617445298656,1
2024-12-31 18:02:00+00:00,94110.7,9959.699554053945,1
2024-12-31 18:03:00+00:00,94009.9,9958.677756210336,1
2024-12-31 18:04:00+00:00,94058.5,9959.170408742077,1
2024-12-31 18:05:00+00:00,94058.2,9959.167367677066,1
2024-12-31 18:06:00+00:00,94200.0,9960.604777738808,1
2024-12-31 18:07:00+00:00,94322.0,9961.841477509843,1
2024-12-31 18:08:00+00:00,94256.0,9961.17244320748,1
2024-12-31 18:09:00+00:00,94290.0,9961.517097242031,1
2024-12-31 18:10:00+00:00,94234.0,9960.949431773359,1
